room_number,room_type,city,is_available
101,Standard King,New York,True
102,Standard Twin,New York,True
201,Deluxe King,New York,True
202,Deluxe Suite,New York,True
301,Executive King,New York,True
501,Standard King,London,True
502,Executive Suite,London,True
601,Presidential Suite,Paris,True
602,Honeymoon Suite,Paris,True
701,Ocean View Suite,Dubai,True
702,Royal Suite,Dubai,True
801,Family Suite,Tokyo,True
802,Business Twin,Tokyo,True
901,City View King,Singapore,True
902,Junior Suite,Singapore,True
1001,Pool View King,Bangkok,True
1002,Grand Deluxe,Bangkok,True
1101,Accessible King,Sydney,True
1102,Garden View Twin,Sydney,True
1201,Corner Suite,Rome,True