ID,Name,Description,Price Per Night,Capacity,Image Filename
65,Standard King,Comfortable king room with modern amenities,159.00,2,standard_king_ymlFXHV.png
66,Standard Twin,"Two single beds, perfect for friends traveling together",149.00,2,standard_twin_3uVFoKk.png
67,Deluxe King,Enhanced comfort with premium bedding and sitting area,199.00,2,deluxe_king_GtqOFm6.png
68,Deluxe Suite,Spacious suite with separate living area,299.00,3,deluxe_suite_MNi2h9N.png
69,Executive King,Business-focused with enhanced workspace,249.00,2,executive_king_dgkhWsL.png
70,Executive Suite,Ultimate business accommodation,399.00,3,executive_suite_NIhWuR7.png
71,Presidential Suite,Most luxurious accommodation,699.00,4,presidential_suite_wY2IKqj.png
72,Family Suite,Perfect for families with separate bedrooms,349.00,4,family_suite_ymlz9M7.png
73,Honeymoon Suite,Romantic suite for special occasions,449.00,2,honeymoon_suite_zuV4mn6.png
